classid,class_name,teacher_id,description,created_at
d950009a-d254-4026-b570-6401106b4266,default_math,0,Default math class,2025-11-25T09:33:38.715141,0
2424d59a-4965-427d-9a0f-0ff2850a5c96,default_math,0,Default math class,2025-11-25T09:35:36.319853,0
11a72d05-2dd5-420c-817e-620353bc6bb9,default_math,0,Default math class,2025-11-25T11:06:37.597923,0
7b163f40-4958-42a5-84c6-d5cae9902f14,hello grade 3 class,d6a4ab08-4a33-46c2-a6e5-e64a41b37268,hello ,2025-11-25T17:04:18.965875,d6a4ab08-4a33-46c2-a6e5-e64a41b37268
7fb691b5-9128-4775-af2b-473e10f38289,hello math,d6a4ab08-4a33-46c2-a6e5-e64a41b37268,,2025-11-25T17:04:56.234904,d6a4ab08-4a33-46c2-a6e5-e64a41b37268
8c57cf9f-6c0f-4347-b3c8-e3b2d047c995,hello math,d6a4ab08-4a33-46c2-a6e5-e64a41b37268,,2025-11-25T17:05:03.161080,d6a4ab08-4a33-46c2-a6e5-e64a41b37268
5ff6132d-f231-408f-936a-881703aba33e,grade 3 maths,1942ab05-65dc-4581-afdd-7fce59bf7078,,2025-11-25T21:19:12.728809,1942ab05-65dc-4581-afdd-7fce59bf7078
35f6e7e3-3e0f-4784-b028-4334172cf0a3,default_math,0,Default math class,2025-11-25T21:20:06.828986,0
15c54ae7-4b5e-4129-85ce-0c832951917d,garde 4 maths,d6a4ab08-4a33-46c2-a6e5-e64a41b37268,,2025-11-25T21:21:12.500719,d6a4ab08-4a33-46c2-a6e5-e64a41b37268
4ba866e9-52c2-4b5a-92e8-db1096e980b2,default_math,0,Default math class,2025-11-25T21:22:00.799987,0
406d9029-16ac-4ffb-b436-e3a0fa83ac0d,grade 3 maths,d6a4ab08-4a33-46c2-a6e5-e64a41b37268,,2025-11-25T21:33:13.546385,d6a4ab08-4a33-46c2-a6e5-e64a41b37268
1ee387e9-3441-4894-9a62-ab617cdaf501,default_math,0,Default math class,2025-11-25T21:34:07.970250,0
5bc2b31f-72ef-4ead-8d89-4172c5a3c6a2,default_math,0,Default math class,2025-11-25T22:11:03.000396,0
60b353ca-bc89-4c1f-a00f-cf11cbcb47ca,default_math,0,Default math class,2025-11-25T22:33:26.785773,0
9ac105da-2638-4043-9123-d6f9f3ee52fb,default_math,0,Default math class,2025-11-26T15:59:08.747856
9ae0983f-c8ea-43e1-bd6b-e477b236b995,default_math,0,Default math class,2026-01-12T01:55:33.511248
